#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  36
#! SET periodic_psi true
   -3.141592654   -3.141592654  -84.327036028  -53.888185025   18.350414297
   -2.967059728   -3.141592654  -92.273021584  -36.416230350   18.396292442
   -2.792526803   -3.141592654  -96.889320717  -16.571527793   18.399313623
   -2.617993878   -3.141592654  -98.212190848    0.566178209   18.628152875
   -2.443460953   -3.141592654  -97.069455238   11.247721857   19.049656326
   -2.268928028   -3.141592654  -94.730818895   14.320168355   19.470597230
   -2.094395102   -3.141592654  -92.418686152   11.432483410   19.878901443
   -1.919862177   -3.141592654  -90.865463276    6.369401425   20.677743290
   -1.745329252   -3.141592654  -90.050352125    3.705737176   22.606911619
   -1.570796327   -3.141592654  -89.208297285    7.101039643   26.310897178
   -1.396263402   -3.141592654  -87.135355268   17.737427183   31.815420116
   -1.221730476   -3.141592654  -82.699436463   33.583354346   38.261413593
   -1.047197551   -3.141592654  -75.356919618   50.140887146   44.084703327
   -0.872664626   -3.141592654  -65.436125080   62.342008611   47.548859314
   -0.698131701   -3.141592654  -54.054352795   66.465458294   47.350123300
   -0.523598776   -3.141592654  -42.776048455   61.112707591   42.983321908
   -0.349065850   -3.141592654  -33.220734125   46.968799658   34.790430335
   -0.174532925   -3.141592654  -26.771405492   25.887355714   23.740993165
    0.000000000   -3.141592654  -24.422752839    0.494269391   11.177928421
    0.174532925   -3.141592654  -26.631419874  -25.620874025   -1.386598482
    0.349065850   -3.141592654  -33.111081912  -47.557175739  -12.382264326
    0.523598776   -3.141592654  -42.640791091  -59.653040700  -20.377833035
    0.698131701   -3.141592654  -53.084366652  -57.568692619  -24.388324764
    0.872664626   -3.141592654  -61.848076366  -40.724239348  -24.224127757
    1.047197551   -3.141592654  -66.681799538  -13.635431106  -20.662616180
    1.221730476   -3.141592654  -66.491521601   15.320333208  -15.206927745
    1.396263402   -3.141592654  -61.739693940   37.365805948   -9.478260568
    1.570796327   -3.141592654  -54.192356056   46.788942002   -4.590307114
    1.745329252   -3.141592654  -46.212645683   42.526709861   -0.831233293
    1.919862177   -3.141592654  -39.989867420   27.332369714    2.167956851
    2.094395102   -3.141592654  -37.049755941    5.694823866    4.984729865
    2.268928028   -3.141592654  -38.118455816  -17.921116185    7.986281475
    2.443460953   -3.141592654  -43.200643115  -39.720670828   11.140521940
    2.617993878   -3.141592654  -51.688077272  -56.436076379   14.094167873
    2.792526803   -3.141592654  -62.434867527  -65.266758115   16.408472882
    2.967059728   -3.141592654  -73.885470686  -64.389860468   17.808337113

   -3.141592654   -2.967059728  -80.554661906  -53.521182337   24.375162878
   -2.967059728   -2.967059728  -88.478693617  -36.453524640   24.601399446
   -2.792526803   -2.967059728  -93.107025713  -16.621939488   24.476293904
   -2.617993878   -2.967059728  -94.425977200    0.663258693   24.304208532
   -2.443460953   -2.967059728  -93.256909799   11.427490541   24.197916998
   -2.268928028   -2.967059728  -90.884564976   14.534494208   24.182677484
   -2.094395102   -2.967059728  -88.516850044   11.929716456   24.432010870
   -1.919862177   -2.967059728  -86.809662701    7.760124402   25.403269183
   -1.745329252   -2.967059728  -85.623156468    6.666822990   27.698656774
   -1.570796327   -2.967059728  -84.105012275   11.868594508   31.658533979
   -1.396263402   -2.967059728  -81.079375847   23.718924813   36.940744635
   -1.221730476   -2.967059728  -75.592324408   39.374356620   42.392558747
   -1.047197551   -2.967059728  -67.384743645   53.981925427   46.363370419
   -0.872664626   -2.967059728  -57.075456158   62.766732716   47.302431335
   -0.698131701   -2.967059728  -45.974719724   62.779208635   44.322840944
   -0.523598776   -2.967059728  -35.689638192   53.524143931   37.433734239
   -0.349065850   -2.967059728  -27.737621301   36.385374203   27.435845761
   -0.174532925   -2.967059728  -23.304341877   13.612577262   15.588331067
    0.000000000   -2.967059728  -23.140558278  -12.019424785    3.317554893
    0.174532925   -2.967059728  -27.446460368  -36.894471027   -7.967641987
    0.349065850   -2.967059728  -35.683453418  -56.207064469  -16.962347952
    0.523598776   -2.967059728  -46.412431440  -64.612903159  -22.615873967
    0.698131701   -2.967059728  -57.362926148  -58.411933793  -24.391363102
    0.872664626   -2.967059728  -65.942925214  -37.921968810  -22.504125048
    1.047197551   -2.967059728  -70.060205662   -8.480998992  -17.972102757
    1.221730476   -2.967059728  -68.886043817   21.188357809  -12.299734331
    1.396263402   -2.967059728  -63.149771611   42.624869540   -6.886513946
    1.570796327   -2.967059728  -54.784497933   50.894287438   -2.507406090
    1.745329252   -2.967059728  -46.176224587   45.716859064    0.868686401
    1.919862177   -2.967059728  -39.431133066   30.236635903    3.813414857
    2.094395102   -2.967059728  -35.968403728    8.836667819    6.954169853
    2.268928028   -2.967059728  -36.455988063  -14.426787633   10.581506646
    2.443460953   -2.967059728  -40.916342518  -36.171629943   14.524936468
    2.617993878   -2.967059728  -48.815198973  -53.334894526   18.297061111
    2.792526803   -2.967059728  -59.092022451  -63.046902488   21.364273903
    2.967059728   -2.967059728  -70.244510901  -63.197366891   23.391547302

   -3.141592654   -2.792526803  -75.986824630  -52.749527116   27.402288533
   -2.967059728   -2.792526803  -83.843639710  -36.388819085   27.958485962
   -2.792526803   -2.792526803  -88.495131620  -16.895727712   27.829914377
   -2.617993878   -2.792526803  -89.870973653    0.314557523   27.362628358
   -2.443460953   -2.792526803  -88.757899493   11.150824292   26.843874864
   -2.268928028   -2.792526803  -86.416032870   14.499263487   26.529250387
   -2.094395102   -2.792526803  -84.009625175   12.485549733   26.735942032
   -1.919862177   -2.792526803  -82.117136587    9.418165375   27.878358884
   -1.745329252   -2.792526803  -80.514031774    9.820225300   30.311457250
   -1.570796327   -2.792526803  -78.319496935   16.390240903   34.020470668
   -1.396263402   -2.792526803  -74.445075135   28.721390723   38.363528968
   -1.221730476   -2.792526803  -68.149972716   43.364766944   42.083474260
   -1.047197551   -2.792526803  -59.452201554   55.378375745   43.690325141
   -0.872664626   -2.792526803  -49.209666686   60.500832095   42.017177125
   -0.698131701   -2.792526803  -38.845245789   56.650463629   36.659955825
   -0.523598776   -2.792526803  -29.924758682   44.186494692   28.062315327
   -0.349065850   -2.792526803  -23.798096104   25.038760423   17.314482067
   -0.174532925   -2.792526803  -21.418873092    1.667154308    5.792567802
    0.000000000   -2.792526803  -23.291217403  -23.181327352   -5.117353528
    0.174532925   -2.792526803  -29.384789112  -46.024678144  -14.189902469
    0.349065850   -2.792526803  -38.962244990  -62.294304617  -20.460620439
    0.523598776   -2.792526803  -50.441343786  -67.072081191  -23.351795178
    0.698131701   -2.792526803  -61.503309627  -57.295143688  -22.856502327
    0.872664626   -2.792526803  -69.630464474  -34.027266319  -19.610793743
    1.047197551   -2.792526803  -72.922622735   -3.156976653  -14.781918049
    1.221730476   -2.792526803  -70.800340361   26.531745143   -9.696151673
    1.396263402   -2.792526803  -64.203302157   47.058799336   -5.340009898
    1.570796327   -2.792526803  -55.161080942   54.261590366   -2.032041941
    1.745329252   -2.792526803  -46.025592853   48.508780802    0.582872371
    1.919862177   -2.792526803  -38.791026322   33.160545715    3.202148774
    2.094395102   -2.792526803  -34.769097183   12.358538359    6.417221455
    2.268928028   -2.792526803  -34.586441629  -10.314479706   10.408903515
    2.443460953   -2.792526803  -38.305420673  -31.890100297   14.899554809
    2.617993878   -2.792526803  -45.484413137  -49.474955129   19.328213750
    2.792526803   -2.792526803  -55.161444342  -60.105050179   23.107801363
    2.967059728   -2.792526803  -65.898423819  -61.391852698   25.836836472

   -3.141592654   -2.617993878  -71.149221127  -51.445037564   27.544518627
   -2.967059728   -2.617993878  -78.870623173  -36.094521138   28.536745568
   -2.792526803   -2.617993878  -83.535704982  -17.283852519   28.512791041
   -2.617993878   -2.617993878  -85.010994442   -0.376466298   27.847550490
   -2.443460953   -2.617993878  -84.017618060   10.528124399   27.003021008
   -2.268928028   -2.617993878  -81.751813094   14.309486583   26.449941155
   -2.094395102   -2.617993878  -79.313072433   13.110732828   26.604196829
   -1.919862177   -2.617993878  -77.215918809   11.181572818   27.775229114
   -1.745329252   -2.617993878  -75.198618840   12.779163035   30.032307373
   -1.570796327   -2.617993878  -72.412406197   20.093486759   33.032537864
   -1.396263402   -2.617993878  -67.899182876   32.132426767   35.945169622
   -1.221730476   -2.617993878  -61.134330093   45.111259011   37.576569224
   -1.047197551   -2.617993878  -52.369845255   54.239957375   36.755597416
   -0.872664626   -2.617993878  -42.627542242   55.884591596   32.775236922
   -0.698131701   -2.617993878  -33.361035658   48.793277577   25.673495739
   -0.523598776   -2.617993878  -26.029820473   34.037815509   16.201041329
   -0.349065850   -2.617993878  -21.779239706   13.929467870    5.588490708
   -0.174532925   -2.617993878  -21.320768464   -9.000816871   -4.779263220
    0.000000000   -2.617993878  -24.924428006  -32.159374360  -13.610746734
    0.174532925   -2.617993878  -32.364490575  -52.344167332  -19.895221328
    0.349065850   -2.617993878  -42.768176853  -65.383785989  -23.050268973
    0.523598776   -2.617993878  -54.498114200  -66.901625539  -23.028109411
    0.698131701   -2.617993878  -65.283312008  -54.429749238  -20.383081090
    0.872664626   -2.617993878  -72.751884834  -29.540047152  -16.138751318
    1.047197551   -2.617993878  -75.212884651    1.686397786  -11.505680374
    1.221730476   -2.617993878  -72.292412169   30.717328049   -7.492905929
    1.396263402   -2.617993878  -65.057958738   50.170564612   -4.568440544
    1.570796327   -2.617993878  -55.552331181   56.551350942   -2.569706224
    1.745329252   -2.617993878  -46.040957999   50.653851173   -0.876484142
    1.919862177   -2.617993878  -38.392235243   35.852105523    1.236804998
    2.094395102   -2.617993878  -33.823096149   15.953086381    4.253089613
    2.268928028   -2.617993878  -32.938462131   -5.924845581    8.241112534
    2.443460953   -2.617993878  -35.853639917  -27.175192321   12.884184067
    2.617993878   -2.617993878  -42.224493589  -45.039315626   17.643215249
    2.792526803   -2.617993878  -51.191320475  -56.480620608   21.946719691
    2.967059728   -2.617993878  -61.391488586  -58.898453945   25.335823490

   -3.141592654   -2.443460953  -66.510248171  -49.591340765   25.214080807
   -2.967059728   -2.443460953  -74.019868252  -35.500431852   26.625837396
   -2.792526803   -2.443460953  -78.674468167  -17.694952343   26.769909814
   -2.617993878   -2.443460953  -80.275564163   -1.318951198   26.006917609
   -2.443460953   -2.443460953  -79.451629678    9.623150415   24.923154633
   -2.268928028   -2.443460953  -77.301591923   13.961441802   24.149453903
   -2.094395102   -2.443460953  -74.846902718   13.686594605   24.156051175
   -1.919862177   -2.443460953  -72.558737896   12.789338342   25.130501126
   -1.745329252   -2.443460953  -70.186427895   15.162835318   26.886754002
