#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  36
#! SET periodic_psi true
   -3.141592654   -3.141592654  -81.787723255  -52.109191868   19.825423486
   -2.967059728   -3.141592654  -89.375999033  -34.230500367   20.390188966
   -2.792526803   -3.141592654  -93.637325868  -14.794442762   20.243745856
   -2.617993878   -3.141592654  -94.718911410    1.529414949   19.924957343
   -2.443460953   -3.141592654  -93.478827737   11.439146119   19.841549334
   -2.268928028   -3.141592654  -91.149100064   14.111306236   20.135621681
   -2.094395102   -3.141592654  -88.872333665   11.321787568   20.817492684
   -1.919862177   -3.141592654  -87.300754292    6.737420347   22.028499369
   -1.745329252   -3.141592654  -86.377996328    4.517270186   24.161033365
   -1.570796327   -3.141592654  -85.390460341    7.841773389   27.661302993
   -1.396263402   -3.141592654  -83.248686958   17.662410189   32.594157663
   -1.221730476   -3.141592654  -78.931477000   32.246651704   38.278608859
   -1.047197551   -3.141592654  -71.923686314   47.739184827   43.338710159
   -0.872664626   -3.141592654  -62.473502103   59.492380260   46.145386916
   -0.698131701   -3.141592654  -51.579437345   63.782081250   45.438481738
   -0.523598776   -3.141592654  -40.731023322   58.902474470   40.750012487
   -0.349065850   -3.141592654  -31.518126402   45.249047885   32.474303016
   -0.174532925   -3.141592654  -25.322007372   24.750200165   21.611322991
    0.000000000   -3.141592654  -23.103568791    0.195545616    9.486236854
    0.174532925   -3.141592654  -25.270784250  -24.821879357   -2.451748018
    0.349065850   -3.141592654  -31.516988951  -45.734586812  -12.715297002
    0.523598776   -3.141592654  -40.677655091  -57.365032650  -19.970184597
    0.698131701   -3.141592654  -50.739944764  -55.583745020  -23.324594431
    0.872664626   -3.141592654  -59.227003545  -39.584933119  -22.727358683
    1.047197551   -3.141592654  -63.932914174  -13.263657562  -19.068937951
    1.221730476   -3.141592654  -63.702895667   15.526058623  -13.904869508
    1.396263402   -3.141592654  -58.880178141   38.057630540   -8.805382698
    1.570796327   -3.141592654  -51.150115315   48.180769940   -4.750228485
    1.745329252   -3.141592654  -42.892762780   44.200419748   -1.881584548
    1.919862177   -3.141592654  -36.412158239   28.459123837    0.284671487
    2.094395102   -3.141592654  -33.381035032    5.520474765    2.430359423
    2.268928028   -3.141592654  -34.612425580  -19.575914792    5.054639438
    2.443460953   -3.141592654  -40.074256799  -42.271943132    8.298129263
    2.617993878   -3.141592654  -49.005337968  -58.769240030   11.915321755
    2.792526803   -3.141592654  -60.063488414  -66.354611493   15.396825025
    2.967059728   -3.141592654  -71.563574696  -63.829121482   18.163036172

   -3.141592654   -2.967059728  -77.717659303  -51.061951655   26.156659254
   -2.967059728   -2.967059728  -85.230394000  -34.329303597   26.480291396
   -2.792526803   -2.967059728  -89.567063226  -15.450136247   25.812887749
   -2.617993878   -2.967059728  -90.766423072    0.913460090   24.838997097
   -2.443460953   -2.967059728  -89.602429168   11.211189111   24.099223507
   -2.268928028   -2.967059728  -87.270168203   14.375812978   23.866419090
   -2.094395102   -2.967059728  -84.898911410   12.169768355   24.279280533
   -1.919862177   -2.967059728  -83.108950199    8.456561392   25.557616330
   -1.745329252   -2.967059728  -81.779134441    7.526513201   28.044479953
   -1.570796327   -2.967059728  -80.137812591   12.315130368   31.955036836
   -1.396263402   -2.967059728  -77.117334137   23.115716452   36.982476570
   -1.221730476   -2.967059728  -71.849161550   37.445654142   42.082953319
   -1.047197551   -2.967059728  -64.076693183   51.038181372   45.705225237
