#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  36
#! SET periodic_psi true
   -3.141592654   -3.141592654  -60.576065997  -52.758503185   16.698042716
   -2.967059728   -3.141592654  -68.474960146  -36.870297659   17.954379955
   -2.792526803   -3.141592654  -73.253046465  -17.792625660   18.238959627
   -2.617993878   -3.141592654  -74.791123537   -0.532458958   17.990409684
   -2.443460953   -3.141592654  -73.784890978   10.864832717   17.747741958
   -2.268928028   -3.141592654  -71.431564049   14.918406847   17.950607723
   -2.094395102   -3.141592654  -68.920624367   13.145059981   18.906573167
   -1.919862177   -3.141592654  -66.967071318    9.249707356   20.884053742
   -1.745329252   -3.141592654  -65.568869809    7.409156571   24.104573798
   -1.570796327   -3.141592654  -64.084674498   10.536197956   28.539992479
   -1.396263402   -3.141592654  -61.564618603   19.114852393   33.651384190
   -1.221730476   -3.141592654  -57.202315722   31.100342781   38.315108330
   -1.047197551   -3.141592654  -50.713227338   42.813006088   41.148187926
   -0.872664626   -3.141592654  -42.488129082   50.426541494   41.053039977
   -0.698131701   -3.141592654  -33.484003413   51.457419361   37.685313476
   -0.523598776   -3.141592654  -24.925888701   45.422940906   31.526127412
   -0.349065850   -3.141592654  -17.963040709   33.454486220   23.580081851
   -0.174532925   -3.141592654  -13.473432934   17.426812338   14.881529142
    0.000000000   -3.141592654  -11.998481172   -0.790680791    6.199401135
    0.174532925   -3.141592654  -13.749095819  -19.137428833   -1.977336513
    0.349065850   -3.141592654  -18.514191160  -34.798207716   -9.194932988
    0.523598776   -3.141592654  -25.505042584  -43.957402564  -14.860073233
    0.698131701   -3.141592654  -33.252260567  -42.980900484  -18.249739476
    0.872664626   -3.141592654  -39.819991518  -30.537540352  -18.862978923
    1.047197551   -3.141592654  -43.377464782   -9.248419641  -16.766296128
    1.221730476   -3.141592654  -42.896531432   14.518018051  -12.747532298
    1.396263402   -3.141592654  -38.607487001   33.243048123   -8.036158477
    1.570796327   -3.141592654  -31.913133563   41.493612212   -3.804431347
    1.745329252   -3.141592654  -24.827062572   37.834690605   -0.713407887
    1.919862177   -3.141592654  -19.278491908   24.445802040    1.227080785
    2.094395102   -3.141592654  -16.634453497    5.242591262    2.505473157
    2.268928028   -3.141592654  -17.561042054  -15.881755508    3.794316430
    2.443460953   -3.141592654  -22.105144472  -35.736207567    5.644606738
